      2059,       554,     0.408,     1.549,     3.913,     7.952,     6.882,     0.715,     1.373,     3.000,     4.074,     6.107,     2.102,     5.427,     7.849,    15.872,    56.666,     2.015,    70.317,    17.371,     8.656,     3.969,     0.303,     0.697,     0.125,     0.159,     0.274,     0.000,     0.000,     0.000,     0.000,     0.000
      2060,       555,     7.492,    24.591,    60.452,   120.932,   133.452,    13.395,    22.751,    47.697,    63.553,    92.502,    38.896,    94.611,   131.298,   254.075,    53.316,     3.033,   141.016,    47.455,    28.609,    12.043,     4.434,    10.886,     0.322,     0.493,     0.781,     0.000,     0.000,     0.000,     0.000,     0.000
      2061,       556,    13.874,    49.686,   148.488,   484.599,   475.892,    47.740,    41.965,    95.716,   156.452,   372.055,    73.419,   197.230,   343.782,  1072.946,    59.611,     2.015,   298.799,    81.356,    51.627,    19.783,    13.861,    33.557,     0.526,     0.847,     1.218,     0.000,     0.000,     0.000,     0.000,     0.000
      2062,       557,     9.726,    30.014,    72.515,   143.028,   180.786,    17.769,    28.352,    58.121,    76.583,   109.741,    51.190,   120.989,   164.310,   312.138,    58.671,     3.084,   174.480,    33.844,    21.571,     7.899,     4.760,    12.301,     0.206,     0.333,     0.456,     0.000,     0.000,     0.000,     0.000,     0.000
      2063,       558,    16.151,    52.187,   138.837,   341.163,   408.627,    40.236,    46.929,   100.178,   146.447,   262.208,    86.286,   214.159,   325.754,   768.310,    83.418,     1.028,   342.019,    91.099,    43.267,    14.934,    10.210,    26.226,     0.551,     0.664,     0.857,     0.000,     0.000,     0.000,     0.000,     0.000
      2064,       559,    35.192,    88.749,   164.836,   251.857,   291.741,    29.429,   110.494,   172.004,   171.245,   192.518,   179.657,   314.799,   325.388,   502.455,   117.954,    66.240,   776.108,   310.351,   141.543,    47.385,    10.219,    25.883,     1.937,     2.241,     2.810,     0.000,     0.000,     0.000,     0.000,     0.000
      2065,       560,     9.016,    24.402,    49.569,    81.000,    95.239,     9.585,    27.895,    47.294,    51.742,    61.959,    46.356,    89.335,   101.532,   165.421,    89.464,    76.721,   405.910,   260.631,   140.402,    59.819,     3.136,     7.924,     1.639,     2.241,     3.578,     0.000,     0.000,     0.000,     0.000,     0.000
      2066,       561,    13.397,    32.595,    64.215,    99.897,   154.919,    15.005,    38.352,    63.092,    67.709,    76.474,    70.256,   131.268,   143.440,   217.237,    81.760,    26.800,   240.417,   125.971,    48.391,    17.511,     3.848,    10.527,     0.755,     0.736,     0.995,     0.000,     0.000,     0.000,     0.000,     0.000
      2067,       562,    23.449,   101.732,   285.485,   693.087,   468.838,    50.131,    85.369,   196.245,   295.817,   532.937,   120.791,   336.268,   552.703,  1341.620,   139.742,    29.658,  1052.920,   313.874,   151.030,    48.168,    20.621,    45.420,     1.933,     2.360,     2.817,     0.000,     0.000,     0.000,     0.000,     0.000
      2068,       563,     3.298,    14.535,    59.692,   330.936,   248.159,    25.467,    11.443,    28.408,    62.944,   254.316,    17.041,    52.200,   135.904,   720.386,   119.551,    10.678,   415.343,   144.934,    45.291,    13.769,     8.001,    18.020,     0.923,     0.732,     0.834,     0.000,     0.000,     0.000,     0.000,     0.000
      2069,       564,    12.819,    47.332,   141.731,   451.183,   411.713,    41.541,    39.630,    92.071,   149.710,   346.799,    67.050,   183.490,   318.831,   970.485,    83.481,    35.447,   387.378,   172.895,    75.221,    26.522,    13.974,    32.818,     1.204,     1.331,     1.767,     0.000,     0.000,     0.000,     0.000,     0.000
      2070,       565,    11.010,    39.240,   115.548,   365.174,   368.505,    36.854,    33.121,    75.633,   121.915,   280.775,    58.434,   156.969,   268.727,   812.427,   104.607,    35.765,   565.404,   187.312,    87.570,    28.994,    11.927,    28.761,     1.365,     1.623,     2.026,     0.000,     0.000,     0.000,     0.000,     0.000
      2071,       566,     9.188,    45.851,   194.001,  1113.376,   752.774,    78.253,    34.951,    89.986,   204.916,   857.424,    47.046,   155.511,   428.626,  2359.287,   131.672,   118.085,  1066.513,   398.812,   178.321,    55.309,    35.421,    75.277,     3.369,     3.836,     4.525,     0.000,     0.000,     0.000,     0.000,     0.000
      2072,       567,     6.444,    36.654,   158.238,   884.828,   538.656,    57.335,    28.119,    70.996,   166.572,   681.625,    35.691,   115.036,   336.680,  1819.451,   157.660,    20.660,  1042.725,   321.843,   137.752,    40.883,    30.358,    62.242,     2.928,     3.194,     3.622,     0.000,     0.000,     0.000,     0.000,     0.000
      2073,       568,    14.932,    66.835,   261.316,  1229.612,   918.548,    94.423,    51.571,   131.045,   276.396,   947.196,    77.278,   242.120,   585.373,  2631.674,    90.027,    20.658,   688.317,   231.389,   122.590,    44.168,    40.533,    88.526,     1.937,     2.613,     3.578,     0.000,     0.000,     0.000,     0.000,     0.000
      2074,       569,     0.236,     1.379,     5.899,    38.168,    22.434,     2.385,     1.022,     2.663,     6.210,    29.402,     1.270,     4.279,    12.518,    78.382,    52.804,     0.360,    72.185,     7.795,     4.305,     1.675,     1.283,     2.607,     0.071,     0.100,     0.149,     0.000,     0.000,     0.000,     0.000,     0.000
      2075,       570,    16.708,    56.796,   150.798,   349.456,   349.425,    35.335,    51.713,   110.751,   159.317,   268.795,    87.129,   217.534,   329.309,   735.652,   125.059,    35.911,   880.115,   254.191,   119.075,    34.359,    19.065,    43.687,     2.744,     3.285,     3.666,     0.000,     0.000,     0.000,     0.000,     0.000
      2076,       571,     5.588,    19.206,    51.111,   118.617,   116.974,    11.861,    17.442,    37.490,    54.032,    91.366,    29.150,    73.171,   111.188,   249.184,    62.555,     3.550,   140.145,    86.591,    47.850,    20.810,     7.094,    16.049,     1.025,     1.449,     2.457,     0.000,     0.000,     0.000,     0.000,     0.000
      2077,       572,    51.420,   104.297,   168.126,   224.422,   421.351,    40.265,   146.991,   203.840,   178.638,   173.001,   270.329,   422.326,   373.487,   490.190,    77.763,    22.220,   401.597,   199.229,   109.542,    43.669,    21.535,    57.801,     2.544,     3.585,     5.608,     0.000,     0.000,     0.000,     0.000,     0.000
      2078,       573,    24.951,    60.418,   117.896,   181.061,   280.050,    27.201,    72.425,   118.069,   125.319,   139.736,   131.587,   243.446,   263.319,   394.233,    62.874,    11.285,   228.602,   249.104,   141.224,    62.637,    16.065,    40.525,     3.373,     4.908,     8.591,     0.000,     0.000,     0.000,     0.000,     0.000
      2079,       574,    15.499,    37.864,    75.523,   119.342,   191.125,    18.436,    44.522,    74.133,    80.721,    92.584,    82.640,   156.427,   173.090,   265.522,    59.279,     0.120,   208.033,    40.375,    24.590,     7.903,    11.922,    30.027,     0.625,     0.980,     1.262,     0.000,     0.000,     0.000,     0.000,     0.000
      2080,       575,     1.591,     7.373,    29.061,   123.208,    82.294,     8.683,     6.080,    14.493,    30.847,    95.790,     8.311,    24.934,    62.268,   255.451,    57.439,     2.015,   137.892,    28.709,    16.320,     5.630,     8.475,    16.729,     0.486,     0.713,     0.996,     0.000,     0.000,     0.000,     0.000,     0.000
      2081,       576,    10.567,    42.386,   163.581,   690.171,   510.056,    52.778,    36.635,    83.592,   174.093,   535.549,    55.222,   152.034,   362.211,  1464.356,    60.202,     1.542,   377.999,    93.986,    61.404,    21.466,    44.144,    90.206,     1.473,     2.479,     3.475,     0.000,     0.000,     0.000,     0.000,     0.000
      2082,       577,    11.706,    28.501,    51.238,    76.741,    92.926,     9.337,    37.040,    56.012,    53.961,    59.450,    60.517,   102.736,   102.500,   155.238,    57.878,     7.050,   147.766,    46.449,    25.019,     9.259,     8.808,    20.495,     0.791,     1.100,     1.649,     0.000,     0.000,     0.000,     0.000,     0.000
      2083,       578,    56.155,   113.535,   182.647,   243.207,   467.149,    44.564,   161.752,   223.987,   196.021,   189.377,   298.529,   465.842,   411.179,   538.334,    59.042,     7.074,   363.989,    94.265,    56.971,    18.631,    37.580,    96.942,     1.913,     2.998,     4.077,     0.000,     0.000,     0.000,     0.000,     0.000
      2084,       579,    49.353,   122.174,   244.885,   389.799,   601.642,    58.335,   143.284,   239.645,   261.736,   302.492,   262.503,   499.117,   555.528,   859.978,    88.623,     4.681,   508.709,   158.866,    80.522,    27.248,    42.217,   104.265,     2.679,     3.503,     4.798,     0.000,     0.000,     0.000,     0.000,     0.000
      2085,       580,    35.911,    42.101,    56.418,    63.065,   177.555,    16.355,   100.435,    82.461,    60.146,    48.782,   189.711,   172.684,   126.379,   142.583,    64.403,    15.692,   176.328,   715.205,   404.980,   188.794,     8.304,    24.899,     9.806,    14.254,    26.259,     0.000,     0.000,     0.000,     0.000,     0.000
      2086,       581,    31.631,   100.722,   265.974,   624.400,   714.083,    70.753,    93.708,   196.135,   282.632,   482.479,   167.864,   406.632,   610.287,  1374.444,    62.820,     5.782,   443.763,   119.920,    73.803,    26.168,    36.879,    87.381,     1.398,     2.202,     3.038,     0.000,     0.000,     0.000,     0.000,     0.000
      2087,       582,    22.098,    84.206,   241.222,   673.527,   636.590,    64.279,    68.952,   164.149,   255.252,   518.867,   115.703,   325.879,   537.947,  1440.843,    68.246,    18.592,   468.310,   152.404,    84.639,    30.325,    31.709,    72.287,     1.536,     2.177,     3.002,     0.000,     0.000,     0.000,     0.000,     0.000
      2088,       583,     2.571,    14.977,    64.990,   378.251,   223.426,    23.808,    11.104,    28.845,    68.223,   290.958,    13.801,    46.230,   136.943,   772.624,   129.030,     0.000,   487.711,   154.185,    45.228,    12.556,    10.706,    22.169,     1.169,     0.872,     0.915,     0.000,     0.000,     0.000,     0.000,     0.000
      2089,       584,     6.960,    30.387,   127.822,   789.546,   577.017,    59.343,    24.634,    59.520,   134.799,   606.978,    35.871,   106.916,   291.089,  1721.694,   117.702,    30.752,   696.946,   248.982,   111.527,    37.767,    19.801,    44.095,     1.678,     1.909,     2.429,     0.000,     0.000,     0.000,     0.000,     0.000
      2090,       585,     2.767,    16.207,    70.128,   393.463,   229.730,    27.063,    27.002,    31.117,    73.432,   302.348,    36.332,    49.581,   146.476,   798.822,    95.742,     9.171,   474.591,   128.287,    59.344,    18.739,     9.063,    19.514,     0.788,     0.925,     1.093,     0.000,     0.000,     0.000,     0.000,     0.000
      2091,       586,     5.131,    28.476,   115.559,   811.510,   515.035,    53.857,    20.597,    55.311,   121.636,   623.109,    26.687,    92.004,   252.457,  1707.203,    93.812,     5.610,   494.920,   155.609,    72.133,    25.191,    16.366,    35.689,     0.865,     1.017,     1.323,     0.000,     0.000,     0.000,     0.000,     0.000
      2092,       587,     2.288,    10.934,    43.266,   289.759,   214.931,    22.043,     8.162,    21.346,    45.560,   222.597,    11.765,    38.969,    99.404,   638.573,    60.581,     2.570,   180.580,    64.292,    39.853,    17.037,     6.249,    14.203,     0.377,     0.593,     0.947,     0.000,     0.000,     0.000,     0.000,     0.000
      2093,       588,     5.568,    19.851,    54.328,   132.713,   123.980,    12.635,    17.505,    38.471,    56.993,   101.539,    28.816,    74.368,   116.840,   275.814,    64.500,     5.935,   159.340,    83.637,    42.948,    18.541,     3.816,     9.112,     0.492,     0.640,     1.033,     0.000,     0.000,     0.000,     0.000,     0.000
      2094,       589,     4.399,    24.354,    98.773,   693.556,   440.895,    46.088,    17.611,    47.295,   103.920,   532.269,    22.847,    78.791,   215.829,  1459.164,    60.195,     3.512,   321.646,    93.909,    56.315,    21.197,    12.756,    28.078,     0.476,     0.724,     1.012,     0.000,     0.000,     0.000,     0.000,     0.000
      2095,       590,    39.831,   102.215,   194.264,   299.664,   369.645,    32.868,   134.673,   214.200,   218.549,   247.749,   236.360,   424.357,   449.620,   698.734,   172.655,    47.591,   895.021,   427.277,   182.461,    68.913,    10.371,    29.231,     2.227,     2.410,     3.385,     0.000,     0.000,     0.000,     0.000,     0.000
      2096,       591,     8.492,    42.867,   164.978,   665.788,   414.275,    39.245,    37.537,    89.384,   186.059,   554.491,    51.544,   156.278,   386.991,  1537.891,   125.578,    24.644,   631.489,   184.196,    77.307,    25.283,    15.203,    35.657,     1.009,     1.073,     1.307,     0.000,     0.000,     0.000,     0.000,     0.000
      2097,       592,    10.822,    40.956,   113.345,   278.386,   252.769,    23.020,    38.353,    85.870,   128.372,   231.026,    64.807,   172.090,   275.429,   660.345,   277.780,   131.727,  1413.230,   526.644,   180.049,    52.931,     7.569,    19.501,     2.852,     2.472,     2.706,     0.000,     0.000,     0.000,     0.000,     0.000
      2098,       593,    42.852,   107.178,   196.995,   299.535,   345.209,    34.828,   134.527,   207.451,   204.269,   228.633,   218.232,   378.349,   386.682,   594.892,    86.555,    51.251,   526.837,   328.479,   169.837,    70.695,     9.571,    24.806,     1.609,     2.107,     3.254,     0.000,     0.000,     0.000,     0.000,     0.000
      2099,       594,     6.570,    25.453,    72.517,   196.481,   185.271,    17.135,    25.796,    53.432,    82.437,   162.716,    44.482,   111.212,   182.753,   476.040,   195.316,   128.030,   816.032,   615.087,   263.360,   109.140,     4.883,    12.841,     3.157,     3.425,     5.274,     0.000,     0.000,     0.000,     0.000,     0.000
      2100,       595,    18.301,    64.722,   162.495,   332.635,   324.328,    33.163,    58.368,   125.346,   169.922,   254.742,    94.356,   237.341,   339.244,   681.045,   172.257,   122.087,  1369.881,   457.300,   220.492,    70.998,     9.845,    23.857,     2.557,     3.125,     3.752,     0.000,     0.000,     0.000,     0.000,     0.000
      2101,       596,    77.463,    69.231,    74.070,    47.070,   222.306,    17.589,   243.530,   146.509,    83.816,    39.066,   454.071,   294.467,   170.128,   120.959,   280.543,   334.159,  2422.867,   585.198,   284.410,    79.233,     4.026,    15.645,     2.863,     3.524,     3.642,     0.000,     0.000,     0.000,     0.000,     0.000
      2102,       597,    11.535,    53.494,   166.988,   542.201,   403.594,    37.458,    44.793,   112.096,   188.933,   450.881,    69.078,   214.605,   400.624,  1271.441,   149.966,    20.479,   726.543,   233.202,    94.714,    32.217,    12.719,    31.343,     1.216,     1.252,     1.583,     0.000,     0.000,     0.000,     0.000,     0.000
      2103,       598,    38.670,    96.816,   250.216,   590.266,   810.187,    90.211,   114.730,   185.145,   264.833,   456.605,   209.578,   414.280,   609.991,  1386.498,   212.959,    44.190,  1070.326,   450.871,   171.671,    60.307,    15.649,    43.059,     2.349,     2.267,     2.961,     0.000,     0.000,     0.000,     0.000,     0.000
      2104,       599,    15.375,    41.146,    85.520,   143.450,   183.530,    18.247,    45.892,    79.597,    89.580,   109.428,    79.559,   157.288,   182.642,   300.523,    96.005,    14.692,   335.451,   398.028,   209.000,    97.798,     4.631,    12.139,     2.119,     2.820,     4.910,     0.000,     0.000,     0.000,     0.000,     0.000
      2105,       600,    78.022,   163.644,   269.538,   368.583,   625.416,    60.517,   225.178,   317.250,   283.109,   281.434,   403.938,   640.418,   579.774,   782.922,    66.240,    14.963,   499.726,   130.445,    81.093,    29.084,    15.011,    42.465,     0.732,     1.154,     1.543,     0.000,     0.000,     0.000,     0.000,     0.000
      2106,       601,    43.959,    48.633,    61.885,    60.730,   143.186,    11.794,   142.864,   103.357,    70.050,    50.503,   256.919,   200.036,   138.314,   142.219,   100.249,    14.150,   329.543,    94.144,    38.220,    12.567,     6.231,    20.069,     0.879,     0.910,     1.145,     0.000,     0.000,     0.000,     0.000,     0.000
      2107,       602,    53.500,   121.069,   210.868,   303.567,   437.126,    43.039,   159.849,   235.198,   220.780,   232.252,   275.061,   454.918,   437.381,   628.041,    65.350,     7.050,   406.322,   139.015,    85.007,    33.550,    12.599,    33.898,     0.837,     1.299,     1.917,     0.000,     0.000,     0.000,     0.000,     0.000
      2108,       603,     9.126,    45.660,   143.726,   467.344,   307.878,    32.723,    34.509,    88.078,   149.605,   359.129,    47.204,   152.603,   290.229,   930.838,    85.780,    35.697,   533.947,   195.391,   102.880,    37.544,    11.550,    25.387,     1.113,     1.487,     2.024,     0.000,     0.000,     0.000,     0.000,     0.000
      2109,       604,    17.135,    70.110,   198.166,   505.217,   423.400,    38.942,    63.120,   146.939,   224.036,   419.966,   102.519,   286.935,   472.612,  1183.549,    91.347,    39.956,   600.964,   171.553,    94.198,    33.326,    13.859,    34.936,     0.956,     1.330,     1.754,     0.000,     0.000,     0.000,     0.000,     0.000
      2110,       605,    11.374,    45.366,   115.828,   237.970,   182.975,    19.327,    39.601,    87.614,   119.982,   182.624,    58.316,   153.217,   224.677,   462.328,   112.893,    14.439,   569.370,   956.166,   531.827,   252.892,     7.029,    16.089,     5.403,     7.619,    13.513,     0.000,     0.000,     0.000,     0.000,     0.000
      2111,       606,    26.609,    70.736,   140.008,   221.961,   274.696,    24.422,    89.627,   148.276,   157.872,   183.644,   158.490,   297.336,   329.016,   522.796,   131.234,    33.419,   642.306,   212.175,    89.330,    29.437,     8.412,    23.401,     1.239,     1.323,     1.628,     0.000,     0.000,     0.000,     0.000,     0.000
      2112,       607,    31.457,   114.782,   321.549,   851.956,   829.106,    83.547,    97.130,   222.687,   338.754,   653.324,   164.680,   444.189,   714.251,  1816.635,    85.313,     8.499,   635.197,   224.008,   122.038,    46.188,    25.672,    61.685,     1.421,     1.966,     2.788,     0.000,     0.000,     0.000,     0.000,     0.000
      2113,       608,     2.787,    14.753,    58.806,   274.377,   182.540,    19.148,    10.698,    28.772,    61.816,   210.559,    14.312,    50.173,   126.580,   567.367,   105.349,     3.934,   347.055,   323.781,   158.894,    72.075,     7.588,    16.288,     2.285,     2.849,     4.868,     0.000,     0.000,     0.000,     0.000,     0.000
      2114,       609,     3.447,    18.577,    74.200,   346.329,   228.704,    24.027,    13.374,    36.206,    77.962,   265.796,    17.687,    62.826,   159.279,   715.019,    65.514,     9.448,   228.806,   103.476,    54.756,    22.340,     9.408,    20.191,     0.718,     0.965,     1.481,     0.000,     0.000,     0.000,     0.000,     0.000
      2115,       610,    21.568,    73.250,   200.039,   506.003,   532.247,    53.076,    64.610,   142.251,   211.425,   388.895,   113.264,   290.226,   452.019,  1095.636,    70.024,    13.430,   401.634,   249.463,   137.879,    58.904,    17.516,    42.561,     1.776,     2.495,     4.016,     0.000,     0.000,     0.000,     0.000,     0.000
      2116,       611,    47.109,   169.917,   438.866,   948.585,   884.390,    90.785,   151.939,   329.477,   459.398,   727.711,   243.123,   619.550,   915.205,  1939.207,   111.657,    49.673,   991.816,   400.886,   201.451,    73.369,    32.365,    76.344,     2.651,     3.383,     4.626,     0.000,     0.000,     0.000,     0.000,     0.000
      2117,       612,    20.334,    67.312,   180.015,   426.117,   446.624,    44.704,    61.417,   130.528,   189.662,   326.682,   106.241,   262.346,   399.864,   910.538,   143.307,   404.626,   652.588,   524.236,   152.782,    42.901,    13.835,    33.794,     3.411,     2.524,     2.659,     0.000,     0.000,     0.000,     0.000,     0.000
      2118,       613,    14.199,    46.346,   114.256,   230.559,   270.064,    23.860,    46.455,    97.258,   130.050,   190.914,    85.653,   207.940,   289.442,   564.615,   120.925,    61.717,   414.151,   392.634,   164.594,    68.325,     7.646,    20.802,     2.342,     2.491,     3.865,     0.000,     0.000,     0.000,     0.000,     0.000
      2119,       614,     7.210,    28.343,    78.374,   188.711,   160.138,    14.733,    26.493,    59.386,    88.519,   156.918,    43.141,   115.391,   185.418,   440.383,   143.724,    44.382,   552.500,   212.762,    70.166,    20.814,     5.898,    14.767,     1.318,     1.103,     1.225,     0.000,     0.000,     0.000,     0.000,     0.000
      2120,       615,     0.041,     0.147,     0.248,     0.236,     0.000,     0.005,     0.176,     0.260,     0.222,     0.197,     0.219,     0.341,     0.298,     0.452,    85.628,     2.107,   164.606,   145.070,    69.148,    31.589,     0.017,     0.037,     1.280,     1.555,     2.708,     0.000,     0.000,     0.000,     0.000,     0.000
      2121,       616,     5.234,     7.353,    10.462,    12.521,    29.142,     2.730,    14.706,    14.317,    11.061,     9.600,    27.301,    29.548,    22.968,    27.427,    63.568,     0.360,   126.594,    61.491,    33.894,    14.959,     0.909,     2.713,     0.516,     0.724,     1.215,     0.000,     0.000,     0.000,     0.000,     0.000
      2122,       617,     8.004,    24.732,    61.627,   132.083,   170.892,    16.779,    23.174,    47.545,    65.098,   101.595,    42.791,   101.729,   143.978,   297.029,    58.260,     0.000,   144.183,    24.234,    16.108,     5.956,     5.649,    14.357,     0.196,     0.332,     0.465,     0.000,     0.000,     0.000,     0.000,     0.000
      2123,       618,    56.514,   116.077,   187.095,   251.545,   443.377,    42.732,   162.662,   225.566,   197.082,   192.507,   293.477,   457.800,   404.985,   537.542,    88.059,    23.994,   493.950,   220.550,   106.538,    39.345,    14.051,    39.039,     1.663,     2.042,     2.850,     0.000,     0.000,     0.000,     0.000,     0.000
      2124,       619,    78.306,   116.191,   169.084,   211.169,   389.531,    37.287,   230.434,   226.463,   177.190,   161.851,   401.471,   433.694,   346.008,   439.120,   129.400,    36.330,   622.929,   267.458,   103.827,    35.060,    13.857,    39.269,     2.128,     2.102,     2.691,     0.000,     0.000,     0.000,     0.000,     0.000
      2125,       620,     8.875,    40.161,   119.082,   341.206,   260.306,    27.211,    30.985,    77.969,   124.809,   262.643,    45.903,   141.871,   247.478,   693.107,   137.995,    58.570,   638.407,   345.250,   134.570,    47.573,    12.363,    27.251,     2.741,     2.718,     3.641,     0.000,     0.000,     0.000,     0.000,     0.000
      2126,       621,     4.209,    14.788,    38.370,    84.439,    81.996,     8.368,    13.319,    28.694,    40.275,    64.764,    21.810,    55.063,    81.625,   174.872,    63.023,     4.596,   135.276,    61.578,    36.030,    16.019,     3.438,     8.051,     0.488,     0.726,     1.223,     0.000,     0.000,     0.000,     0.000,     0.000
      2127,       622,    15.628,    51.202,   121.469,   230.588,   201.441,    23.322,    40.131,    81.565,   104.546,   145.125,    68.340,   161.154,   216.167,   402.590,    57.065,     8.635,   242.715,    88.519,    42.567,    14.573,    10.878,    22.306,     0.781,     0.957,     1.250,     0.000,     0.000,     0.000,     0.000,     0.000
      2128,       623,    49.876,    73.060,   105.462,   129.027,   273.932,    25.952,   142.317,   142.152,   111.078,    98.827,   258.411,   286.185,   226.113,   277.381,    60.140,     2.999,   255.632,    61.224,    37.050,    13.267,     8.272,    24.333,     0.466,     0.718,     0.972,     0.000,     0.000,     0.000,     0.000,     0.000
      2129,       624,    14.237,    45.420,   115.246,   249.708,   286.709,    28.441,    42.259,    88.122,   121.702,   191.730,    74.734,   180.276,   258.751,   539.607,    84.426,     7.738,   334.636,    96.997,    42.945,    14.448,     9.522,    23.570,     0.709,     0.797,     1.012,     0.000,     0.000,     0.000,     0.000,     0.000
      2130,       625,     6.369,    21.023,    49.961,    94.945,    99.445,    10.106,    20.054,    40.851,    52.420,    72.903,    32.946,    77.909,   104.738,   195.599,   119.668,    13.217,   389.012,   154.331,    48.460,    15.499,     4.430,    10.516,     1.298,     1.038,     1.262,     0.000,     0.000,     0.000,     0.000,     0.000
      2131,       626,     9.188,    36.875,   141.591,   603.029,   454.473,    47.706,    36.639,    72.115,   149.502,   463.997,    55.560,   133.132,   314.042,  1279.913,   146.685,    44.066,  1032.830,   285.177,   133.957,    39.657,    20.075,    44.149,     2.354,     2.815,     3.165,     0.000,     0.000,     0.000,     0.000,     0.000
      2132,       627,     0.604,     3.376,    13.634,    58.584,    33.426,    11.463,    49.650,     6.500,    14.248,    45.245,    70.364,    10.328,    27.536,   116.631,   101.469,    33.719,   338.742,   204.084,    61.392,    17.639,     2.078,     6.021,     1.820,     1.395,     1.529,     0.000,     0.000,     0.000,     0.000,     0.000
      2133,       628,     6.031,    14.158,    25.286,    37.200,    50.367,     4.996,    18.355,    27.586,    26.516,    28.561,    31.083,    52.551,    51.976,    76.556,   114.555,    12.533,   518.317,   952.532,   527.652,   245.686,     2.431,     6.145,     9.183,    12.978,    23.177,     0.000,     0.000,     0.000,     0.000,     0.000
      2134,       629,     7.317,    15.927,    27.805,    39.189,    66.259,     6.395,    21.057,    31.055,    29.444,    30.114,    38.298,    63.747,    61.277,    84.606,    91.468,    67.960,   333.612,  1205.985,   662.852,   310.736,     2.997,     7.934,    13.052,    18.335,    33.250,     0.000,     0.000,     0.000,     0.000,     0.000
      2135,       630,    14.730,    31.061,    53.472,    73.769,   148.675,    12.454,    44.861,    65.473,    61.605,    61.659,    90.815,   149.938,   142.092,   191.483,    73.960,    10.034,   169.617,   216.726,   116.479,    53.163,     5.839,    17.498,     2.299,     3.157,     5.565,     0.000,     0.000,     0.000,     0.000,     0.000
      2136,       631,    64.689,    70.171,    89.107,    90.916,   323.100,    29.400,   177.486,   136.107,    94.953,    70.469,   347.617,   297.849,   207.437,   215.690,    81.164,    74.490,   267.434,   158.850,    59.521,    20.202,    11.612,    37.371,     1.910,     1.833,     2.427,     0.000,     0.000,     0.000,     0.000,     0.000
      2137,       632,     9.127,    16.928,    25.788,    33.177,    63.914,     6.114,    26.326,    33.174,    27.394,    25.603,    47.773,    67.447,    56.261,    71.770,    82.615,     6.826,   301.507,   122.327,    62.963,    23.462,     3.694,     9.908,     1.729,     2.286,     3.376,     0.000,     0.000,     0.000,     0.000,     0.000
      2138,       633,     4.563,    12.214,    24.765,    40.398,    49.138,     4.930,    14.109,    23.868,    26.087,    31.143,    23.665,    45.495,    51.547,    83.602,    95.701,     8.271,   350.302,   146.525,    59.416,    19.912,     3.148,     7.504,     1.834,     1.906,     2.502,     0.000,     0.000,     0.000,     0.000,     0.000
      2139,       634,     9.498,    25.530,    51.807,    84.579,   102.015,    10.246,    29.488,    49.931,    54.602,    65.267,    49.295,    94.867,   107.625,   174.869,    64.717,     2.481,   167.735,   381.094,   217.377,   100.774,     7.057,    16.675,     5.108,     7.476,    13.663,     0.000,     0.000,     0.000,     0.000,     0.000
      2140,       635,    42.926,    85.324,   132.744,   173.390,   326.238,    31.238,   123.143,   166.596,   140.627,   133.317,   224.269,   341.179,   290.667,   374.684,    77.121,    18.996,   426.513,   210.815,   113.562,    44.562,    15.118,    41.087,     2.393,     3.297,     5.025,     0.000,     0.000,     0.000,     0.000,     0.000
      2141,       636,    21.761,    54.611,   104.432,   159.484,   169.410,    19.277,    54.502,    87.175,    89.808,   100.363,    94.819,   171.464,   182.322,   277.619,    76.687,    15.496,   278.569,   137.657,    51.286,    17.520,     9.389,    20.242,     1.294,     1.229,     1.608,     0.000,     0.000,     0.000,     0.000,     0.000
      2142,       637,    51.880,   168.549,   413.774,   828.543,   942.607,    94.226,   157.548,   329.166,   438.466,   638.666,   271.947,   658.531,   912.299,  1766.054,   337.043,    72.377,  1824.539,   877.349,   312.665,   102.625,    57.132,   133.174,    11.102,    10.140,    13.049,     0.000,     0.000,     0.000,     0.000,     0.000
      2143,       638,    31.978,    67.087,   112.969,   155.108,   281.788,    26.983,    91.515,   131.131,   120.138,   119.694,   168.562,   272.512,   252.328,   339.815,    58.316,     8.567,   239.731,    72.613,    41.072,    14.840,    14.994,    39.717,     0.962,     1.397,     1.987,     0.000,     0.000,     0.000,     0.000,     0.000
      2144,       639,     8.640,    18.583,    32.110,    44.892,    64.519,     7.083,    20.453,    29.912,    28.095,    28.503,    38.547,    63.629,    60.518,    82.906,    59.253,   112.852,    91.828,   130.407,    26.924,     5.765,     5.192,    11.498,     2.183,     1.163,     1.007,     0.000,     0.000,     0.000,     0.000,     0.000
      2145,       640,    32.870,    52.276,    77.084,    96.418,   196.651,    18.730,    95.498,   103.133,    82.308,    74.885,   172.665,   207.326,   167.404,   209.356,    75.259,     1.871,   267.173,    91.629,    42.091,    14.598,    15.050,    40.007,     1.726,     2.052,     2.924,     0.000,     0.000,     0.000,     0.000,     0.000
      2146,       641,    59.032,   117.924,   184.882,   242.779,   456.528,    43.728,   170.267,   231.557,   196.999,   187.731,   310.251,   474.573,   407.554,   527.721,    71.265,    19.832,   394.449,   143.425,    74.031,    25.824,    29.653,    77.940,     2.279,     3.030,     4.247,     0.000,     0.000,     0.000,     0.000,     0.000
